pathway,Description,setSize,enrichmentScore,NES,p_value,padj,qvalue,rank,leading_edge,core_enrichment,cancer,method,relative_rank
SMITH_LIVER_CANCER,SMITH_LIVER_CANCER,97,0.22706908409799,0.791932387815525,0.869828456104945,0.997339217842119,0.961677028051863,453,"tags=25%, list=28%, signal=20%",hsa-miR-589-5p/hsa-miR-452-5p/hsa-miR-25-3p/hsa-miR-1307-3p/hsa-miR-9-5p/hsa-miR-501-5p/hsa-miR-34c-5p/hsa-miR-500b-5p/hsa-miR-4677-3p/hsa-miR-4326/hsa-miR-361-5p/hsa-miR-362-5p/hsa-miR-34b-3p/hsa-miR-3677-5p/hsa-miR-146b-5p/hsa-miR-99b-3p/hsa-miR-7974/hsa-miR-137-3p/hsa-miR-6844/hsa-miR-92b-3p/hsa-miR-1276/hsa-miR-92a-3p/hsa-miR-410-3p/hsa-miR-515-5p,LIHC,MiR_Score,0.8645038167938931
HOSHIDA_LIVER_CANCER_SURVIVAL_UP,HOSHIDA_LIVER_CANCER_SURVIVAL_UP,441,0.210663538570991,0.77074333472627,0.966033966033966,0.997339217842119,0.961677028051863,503,"tags=49%, list=50%, signal=57%",hsa-miR-10b-5p/hsa-miR-93-5p/hsa-miR-105-5p/hsa-miR-183-5p/hsa-miR-10b-3p/hsa-miR-96-5p/hsa-miR-182-5p/hsa-miR-532-5p/hsa-miR-140-3p/hsa-miR-106b-5p/hsa-miR-423-5p/hsa-miR-25-3p/hsa-miR-452-3p/hsa-miR-1180-3p/hsa-miR-9-5p/hsa-miR-1301-3p/hsa-miR-34a-5p/hsa-miR-196b-5p/hsa-miR-135a-5p/hsa-miR-34c-5p/hsa-miR-500a-5p/hsa-miR-30d-5p/hsa-miR-4661-5p/hsa-miR-362-3p/hsa-miR-671-5p/hsa-miR-18a-5p/hsa-miR-4652-5p/hsa-miR-151a-5p/hsa-miR-190b-5p/hsa-miR-589-3p/hsa-miR-3127-5p/hsa-miR-4677-3p/hsa-miR-122b-5p/hsa-miR-512-3p/hsa-miR-500b-3p/hsa-miR-20a-5p/hsa-miR-423-3p/hsa-miR-17-5p/hsa-miR-552-5p/hsa-miR-3662/hsa-miR-3923/hsa-miR-2114-5p/hsa-miR-552-3p/hsa-miR-196a-5p/hsa-miR-216a-3p/hsa-miR-181b-5p/hsa-miR-514a-3p/hsa-miR-502-5p/hsa-miR-15a-5p/hsa-miR-4664-3p/hsa-miR-93-3p/hsa-miR-581/hsa-miR-183-3p/hsa-miR-664a-3p/hsa-miR-5586-5p/hsa-miR-4742-3p/hsa-miR-338-3p/hsa-miR-939-5p/hsa-miR-769-5p/hsa-miR-532-3p/hsa-miR-16-1-3p/hsa-miR-516b-5p/hsa-miR-3677-5p/hsa-miR-509-3p/hsa-miR-520g-3p/hsa-miR-520f-3p/hsa-miR-765/hsa-miR-132-3p/hsa-miR-320a-3p/hsa-miR-541-3p/hsa-miR-128-3p/hsa-miR-9-3p/hsa-miR-17-3p/hsa-miR-361-3p/hsa-miR-219b-3p/hsa-miR-1323/hsa-miR-301a-5p/hsa-miR-146b-5p/hsa-miR-767-3p/hsa-miR-760/hsa-miR-3074-5p/hsa-miR-18a-3p/hsa-miR-548d-3p/hsa-miR-148b-5p/hsa-miR-769-3p/hsa-miR-519c-3p/hsa-miR-181a-5p/hsa-miR-6844/hsa-miR-519d-3p/hsa-miR-205-5p/hsa-miR-20b-5p/hsa-miR-520h/hsa-miR-766-3p/hsa-miR-92b-3p/hsa-miR-339-5p/hsa-miR-15b-3p/hsa-miR-548o-3p/hsa-miR-15b-5p/hsa-miR-653-5p/hsa-miR-493-5p/hsa-miR-577/hsa-miR-431-5p/hsa-miR-625-3p/hsa-miR-466/hsa-miR-518c-5p/hsa-miR-331-5p/hsa-miR-3117-3p/hsa-miR-92a-3p/hsa-miR-181d-5p/hsa-miR-515-5p/hsa-miR-409-5p/hsa-miR-3913-5p/hsa-miR-152-5p/hsa-miR-301b-5p/hsa-miR-940/hsa-miR-3928-3p/hsa-miR-548y/hsa-miR-6854-5p/hsa-miR-580-3p/hsa-miR-154-3p/hsa-miR-7-5p/hsa-miR-944/hsa-miR-3922-3p/hsa-miR-130b-5p/hsa-miR-518a-5p/hsa-miR-32-5p/hsa-miR-527/hsa-miR-4660/hsa-miR-498-5p/hsa-miR-374a-5p/hsa-let-7d-5p/hsa-miR-512-5p/hsa-miR-34b-5p/hsa-miR-616-5p/hsa-miR-519a-3p/hsa-miR-539-5p/hsa-miR-548x-3p/hsa-miR-432-5p/hsa-miR-485-3p/hsa-miR-550a-5p/hsa-miR-548j-5p/hsa-miR-584-5p/hsa-miR-365a-5p/hsa-miR-6720-3p/hsa-miR-32-3p/hsa-miR-365b-5p/hsa-miR-186-5p/hsa-miR-200c-3p/hsa-miR-503-5p/hsa-miR-4797-3p/hsa-miR-3942-5p/hsa-miR-519b-3p/hsa-miR-95-3p/hsa-miR-539-3p/hsa-miR-1185-1-3p/hsa-miR-1224-5p/hsa-miR-524-5p/hsa-miR-487a-3p/hsa-miR-618/hsa-miR-4421/hsa-miR-653-3p/hsa-miR-4739/hsa-miR-320b/hsa-let-7e-5p/hsa-miR-409-3p/hsa-miR-550a-3p/hsa-miR-3613-5p/hsa-miR-654-5p/hsa-miR-708-5p/hsa-miR-155-5p/hsa-miR-935/hsa-miR-16-2-3p/hsa-miR-556-3p/hsa-miR-380-3p/hsa-miR-548b-3p/hsa-miR-3690/hsa-miR-887-5p/hsa-miR-629-5p/hsa-miR-181c-5p/hsa-miR-27b-5p/hsa-miR-1306-5p/hsa-miR-664a-5p/hsa-miR-122b-3p/hsa-miR-30d-3p/hsa-miR-363-3p/hsa-miR-203b-3p/hsa-miR-526b-3p/hsa-miR-98-5p/hsa-miR-382-5p/hsa-miR-4724-5p/hsa-miR-504-5p/hsa-miR-369-3p/hsa-miR-219a-1-3p/hsa-miR-1343-3p/hsa-miR-129-5p/hsa-miR-6511b-3p/hsa-miR-29a-5p/hsa-miR-548f-3p/hsa-miR-149-5p/hsa-miR-550a-3-5p/hsa-miR-135b-5p/hsa-miR-380-5p/hsa-miR-376a-3p/hsa-let-7i-5p/hsa-miR-491-3p/hsa-miR-1250-5p/hsa-miR-141-3p/hsa-miR-513c-5p/hsa-miR-23a-3p/hsa-miR-329-3p/hsa-miR-299-3p/hsa-miR-376b-3p/hsa-miR-320c/hsa-miR-6868-3p/hsa-miR-323a-3p/hsa-miR-3136-5p/hsa-miR-296-5p/hsa-miR-543,LIHC,MiR_Score,0.9599236641221374
IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_DN,IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_DN,38,0.239981472971761,0.756817717957128,0.855332629355861,0.997339217842119,0.961677028051863,448,"tags=21%, list=20%, signal=18%",hsa-miR-500a-3p/hsa-miR-103a-3p/hsa-miR-3144-3p/hsa-miR-93-3p/hsa-miR-765/hsa-miR-107/hsa-miR-361-3p/hsa-miR-3074-5p,LIHC,MiR_Score,0.8549618320610687
BOYAULT_LIVER_CANCER_SUBCLASS_G123_DN,BOYAULT_LIVER_CANCER_SUBCLASS_G123_DN,216,0.202424109035531,0.732699533758895,0.967032967032967,0.997339217842119,0.961677028051863,504,"tags=41%, list=41%, signal=33%",hsa-miR-10b-5p/hsa-miR-224-5p/hsa-miR-1269a/hsa-miR-452-5p/hsa-miR-103a-3p/hsa-miR-1269b/hsa-miR-9-5p/hsa-miR-1301-3p/hsa-miR-671-5p/hsa-miR-4652-5p/hsa-miR-1251-5p/hsa-miR-421/hsa-miR-3127-5p/hsa-miR-500b-3p/hsa-miR-552-5p/hsa-miR-3662/hsa-miR-519a-5p/hsa-miR-216a-3p/hsa-miR-15a-5p/hsa-miR-4664-3p/hsa-miR-937-3p/hsa-miR-664a-3p/hsa-miR-769-5p/hsa-miR-5010-3p/hsa-miR-532-3p/hsa-miR-330-5p/hsa-miR-16-1-3p/hsa-miR-520g-3p/hsa-miR-765/hsa-miR-132-3p/hsa-miR-128-1-5p/hsa-miR-128-3p/hsa-miR-107/hsa-miR-361-3p/hsa-miR-518f-5p/hsa-miR-301a-5p/hsa-miR-5003-3p/hsa-miR-760/hsa-miR-548d-3p/hsa-miR-6844/hsa-miR-520h/hsa-miR-766-3p/hsa-miR-339-5p/hsa-miR-15b-5p/hsa-miR-7705/hsa-miR-493-5p/hsa-miR-577/hsa-miR-4664-5p/hsa-miR-625-3p/hsa-miR-466/hsa-miR-3691-5p/hsa-miR-518c-5p/hsa-miR-484/hsa-miR-409-5p/hsa-miR-3913-5p/hsa-miR-301b-5p/hsa-miR-940/hsa-miR-548y/hsa-miR-7-5p/hsa-miR-944/hsa-miR-3922-3p/hsa-miR-4660/hsa-miR-3131/hsa-miR-382-3p/hsa-miR-147b-3p/hsa-miR-616-5p/hsa-miR-210-3p/hsa-miR-548x-3p/hsa-miR-432-5p/hsa-miR-548j-5p/hsa-miR-1283/hsa-miR-503-5p/hsa-miR-199b-5p/hsa-miR-1306-3p/hsa-miR-539-3p/hsa-miR-1185-1-3p/hsa-miR-5683/hsa-miR-3909/hsa-miR-524-5p/hsa-miR-483-5p/hsa-miR-618/hsa-miR-4421/hsa-miR-409-3p/hsa-miR-708-5p/hsa-miR-935/hsa-miR-556-3p/hsa-miR-31-5p/hsa-miR-380-3p,LIHC,MiR_Score,0.9618320610687023
IIZUKA_LIVER_CANCER_EARLY_RECURRENCE,IIZUKA_LIVER_CANCER_EARLY_RECURRENCE,27,0.227214905815954,0.679111356537985,0.907608695652174,0.997339217842119,0.961677028051863,470,"tags=44%, list=43%, signal=26%",hsa-miR-183-5p/hsa-miR-362-3p/hsa-miR-760/hsa-miR-577/hsa-miR-515-5p/hsa-miR-518a-5p/hsa-miR-527/hsa-miR-496/hsa-miR-16-2-3p/hsa-miR-548s/hsa-miR-122b-3p/hsa-miR-181a-2-3p,LIHC,MiR_Score,0.8969465648854962
KIM_LIVER_CANCER_POOR_SURVIVAL_UP,KIM_LIVER_CANCER_POOR_SURVIVAL_UP,26,0.227854871592787,0.675541536263592,0.908695652173913,0.997339217842119,0.961677028051863,472,"tags=23%, list=23%, signal=18%",hsa-miR-589-5p/hsa-miR-532-3p/hsa-miR-146b-5p/hsa-miR-767-3p/hsa-miR-92a-1-5p/hsa-miR-205-5p,LIHC,MiR_Score,0.9007633587786259
IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_DN,IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_DN,23,0.23159563658138901,0.674047554352229,0.901330376940133,0.997339217842119,0.961677028051863,467,"tags=43%, list=44%, signal=25%",hsa-miR-765/hsa-miR-1323/hsa-miR-5003-3p/hsa-miR-548o-3p/hsa-miR-3928-3p/hsa-miR-561-5p/hsa-miR-6715b-3p/hsa-miR-1224-5p/hsa-miR-668-3p/hsa-miR-642a-5p,LIHC,MiR_Score,0.8912213740458015
IIZUKA_LIVER_CANCER_PROGRESSION_G1_G2_DN,IIZUKA_LIVER_CANCER_PROGRESSION_G1_G2_DN,188,0.187107274021058,0.672826342651673,0.984015984015984,0.997339217842119,0.961677028051863,516,"tags=30%, list=32%, signal=27%",hsa-miR-21-5p/hsa-miR-589-5p/hsa-miR-452-5p/hsa-miR-25-3p/hsa-miR-9-5p/hsa-miR-135a-5p/hsa-miR-34c-5p/hsa-miR-4661-5p/hsa-miR-18a-5p/hsa-miR-4652-5p/hsa-miR-421/hsa-miR-4677-3p/hsa-miR-425-5p/hsa-miR-122b-5p/hsa-miR-512-3p/hsa-miR-552-5p/hsa-miR-181b-5p/hsa-miR-514a-3p/hsa-miR-361-5p/hsa-miR-15a-5p/hsa-miR-1226-3p/hsa-miR-4742-3p/hsa-miR-939-5p/hsa-miR-16-1-3p/hsa-miR-1323/hsa-miR-146b-5p/hsa-miR-760/hsa-miR-548d-3p/hsa-miR-148b-5p/hsa-miR-137-3p/hsa-miR-181a-5p/hsa-miR-92b-3p/hsa-miR-15b-3p/hsa-miR-548o-3p/hsa-miR-15b-5p/hsa-miR-1276/hsa-miR-653-5p/hsa-miR-493-5p/hsa-miR-4664-5p/hsa-miR-625-3p/hsa-miR-92a-3p/hsa-miR-181d-5p/hsa-miR-409-5p/hsa-miR-152-5p/hsa-miR-3928-3p/hsa-miR-6854-5p/hsa-miR-154-3p/hsa-miR-944/hsa-miR-130b-5p/hsa-miR-32-5p/hsa-miR-498-5p/hsa-miR-374a-5p/hsa-let-7d-5p/hsa-miR-512-5p/hsa-miR-382-3p/hsa-miR-616-5p,LIHC,MiR_Score,0.9847328244274809
FUJIWARA_PARK2_IN_LIVER_CANCER_UP,FUJIWARA_PARK2_IN_LIVER_CANCER_UP,11,0.256616631974855,0.648040323376033,0.898688915375447,0.997339217842119,0.961677028051863,466,"tags=18%, list=15%, signal=16%",hsa-miR-4742-3p/hsa-miR-939-5p,LIHC,MiR_Score,0.8893129770992366
WP_DNAJB1PRKACA_FUSION_IN_FIBROLAMELLAR_LIVER_CANCER,WP_DNAJB1PRKACA_FUSION_IN_FIBROLAMELLAR_LIVER_CANCER,39,0.197409542851609,0.62525421572637,0.960042060988433,0.997339217842119,0.961677028051863,499,"tags=41%, list=46%, signal=23%",hsa-miR-500a-5p/hsa-miR-4652-5p/hsa-miR-128-1-5p/hsa-miR-1323/hsa-miR-1229-3p/hsa-miR-548y/hsa-miR-548j-5p/hsa-miR-365a-5p/hsa-miR-365b-5p/hsa-miR-653-3p/hsa-let-7e-5p/hsa-miR-380-3p/hsa-miR-668-3p/hsa-miR-122b-3p/hsa-miR-6511b-3p/hsa-miR-149-5p,LIHC,MiR_Score,0.9522900763358778
BOYAULT_LIVER_CANCER_SUBCLASS_G6_DN,BOYAULT_LIVER_CANCER_SUBCLASS_G6_DN,32,0.190125966785823,0.583969435285937,0.968983957219251,0.997339217842119,0.961677028051863,508,"tags=12%, list=11%, signal=12%",hsa-miR-222-3p/hsa-miR-362-3p/hsa-miR-500b-3p/hsa-miR-552-3p,LIHC,MiR_Score,0.9694656488549618
KUROKAWA_LIVER_CANCER_EARLY_RECURRENCE_UP,KUROKAWA_LIVER_CANCER_EARLY_RECURRENCE_UP,28,0.192137808306395,0.578065462075778,0.958918918918919,0.997339217842119,0.961677028051863,497,"tags=25%, list=30%, signal=18%",hsa-miR-423-5p/hsa-miR-330-5p/hsa-miR-431-3p/hsa-miR-518c-5p/hsa-miR-652-3p/hsa-miR-3928-3p/hsa-miR-944,LIHC,MiR_Score,0.9484732824427481
MIDORIKAWA_AMPLIFIED_IN_LIVER_CANCER,MIDORIKAWA_AMPLIFIED_IN_LIVER_CANCER,480,0.191610351770427,0.699162352374621,0.987012987012987,0.998445569874141,0.962743819886677,518,"tags=45%, list=46%, signal=62%",hsa-miR-10b-5p/hsa-miR-21-5p/hsa-miR-93-5p/hsa-miR-105-5p/hsa-miR-183-5p/hsa-miR-10b-3p/hsa-miR-500a-3p/hsa-miR-96-5p/hsa-miR-182-5p/hsa-miR-532-5p/hsa-miR-221-3p/hsa-miR-103a-3p/hsa-miR-106b-5p/hsa-miR-25-3p/hsa-miR-222-3p/hsa-miR-452-3p/hsa-miR-217-5p/hsa-miR-9-5p/hsa-miR-1301-3p/hsa-miR-135a-5p/hsa-miR-500a-5p/hsa-miR-185-5p/hsa-miR-30d-5p/hsa-miR-4661-5p/hsa-miR-362-3p/hsa-miR-671-5p/hsa-miR-18a-5p/hsa-miR-4652-5p/hsa-miR-1251-5p/hsa-miR-421/hsa-miR-190b-5p/hsa-miR-589-3p/hsa-miR-224-3p/hsa-miR-3127-5p/hsa-miR-4677-3p/hsa-miR-425-5p/hsa-miR-122b-5p/hsa-miR-512-3p/hsa-miR-500b-3p/hsa-miR-3144-3p/hsa-miR-20a-5p/hsa-miR-17-5p/hsa-miR-552-5p/hsa-miR-3662/hsa-miR-103a-2-5p/hsa-miR-34c-3p/hsa-miR-526b-5p/hsa-miR-3923/hsa-miR-519a-5p/hsa-miR-216a-3p/hsa-miR-148b-3p/hsa-miR-181b-5p/hsa-miR-361-5p/hsa-miR-502-5p/hsa-miR-15a-5p/hsa-miR-34a-3p/hsa-miR-1226-3p/hsa-miR-324-5p/hsa-miR-183-3p/hsa-miR-151a-3p/hsa-miR-664a-3p/hsa-miR-5586-5p/hsa-miR-34b-3p/hsa-miR-4742-3p/hsa-miR-338-3p/hsa-miR-939-5p/hsa-miR-769-5p/hsa-miR-5010-3p/hsa-miR-520a-5p/hsa-miR-532-3p/hsa-miR-330-5p/hsa-miR-16-1-3p/hsa-miR-520g-3p/hsa-miR-320a-3p/hsa-miR-128-3p/hsa-miR-9-3p/hsa-miR-107/hsa-miR-17-3p/hsa-miR-942-5p/hsa-miR-219b-3p/hsa-miR-518f-5p/hsa-miR-1323/hsa-miR-301a-5p/hsa-miR-5003-3p/hsa-miR-2114-3p/hsa-miR-767-3p/hsa-miR-760/hsa-miR-3074-5p/hsa-miR-5187-5p/hsa-miR-548d-3p/hsa-miR-525-5p/hsa-miR-92a-1-5p/hsa-miR-1229-3p/hsa-miR-137-3p/hsa-miR-181a-5p/hsa-miR-6844/hsa-miR-519d-3p/hsa-miR-205-5p/hsa-miR-20b-5p/hsa-miR-520h/hsa-miR-766-3p/hsa-miR-517-5p/hsa-miR-92b-3p/hsa-miR-942-3p/hsa-miR-548o-3p/hsa-miR-15b-5p/hsa-miR-1276/hsa-miR-365a-3p/hsa-miR-365b-3p/hsa-miR-653-5p/hsa-miR-493-5p/hsa-miR-577/hsa-miR-4664-5p/hsa-miR-431-5p/hsa-miR-518c-5p/hsa-miR-331-5p/hsa-miR-92a-3p/hsa-miR-410-3p/hsa-miR-522-3p/hsa-miR-181d-5p/hsa-miR-515-5p/hsa-miR-3913-5p/hsa-miR-152-5p/hsa-miR-301b-5p/hsa-miR-940/hsa-miR-3928-3p/hsa-miR-548y/hsa-miR-6854-5p/hsa-miR-154-3p/hsa-miR-7-5p/hsa-miR-523-3p/hsa-miR-130b-5p/hsa-miR-518a-5p/hsa-miR-32-5p/hsa-miR-527/hsa-miR-4660/hsa-miR-498-5p/hsa-miR-374a-5p/hsa-miR-219a-5p/hsa-miR-616-5p/hsa-miR-561-5p/hsa-miR-3934-5p/hsa-miR-539-5p/hsa-miR-548x-3p/hsa-miR-483-3p/hsa-miR-485-3p/hsa-miR-550a-5p/hsa-miR-548j-5p/hsa-miR-1283/hsa-miR-365a-5p/hsa-miR-204-5p/hsa-miR-32-3p/hsa-miR-365b-5p/hsa-miR-186-5p/hsa-miR-515-3p/hsa-miR-200c-3p/hsa-miR-503-5p/hsa-miR-3942-5p/hsa-miR-199b-5p/hsa-miR-539-3p/hsa-miR-1185-1-3p/hsa-miR-5683/hsa-miR-496/hsa-miR-889-3p/hsa-miR-1224-5p/hsa-miR-3909/hsa-miR-524-5p/hsa-miR-487a-3p/hsa-miR-618/hsa-miR-653-3p/hsa-miR-320b/hsa-let-7e-5p/hsa-miR-346/hsa-miR-409-3p/hsa-miR-708-5p/hsa-miR-155-5p/hsa-miR-20b-3p/hsa-miR-935/hsa-miR-16-2-3p/hsa-miR-556-3p/hsa-miR-508-5p/hsa-miR-31-5p/hsa-miR-380-3p/hsa-miR-668-3p/hsa-miR-548b-3p/hsa-miR-655-3p/hsa-miR-6875-5p/hsa-miR-548s/hsa-miR-3690/hsa-miR-887-5p/hsa-miR-323b-3p/hsa-miR-181c-5p/hsa-miR-27b-5p/hsa-miR-664a-5p/hsa-miR-122b-3p/hsa-miR-30d-3p/hsa-miR-181a-2-3p/hsa-miR-363-3p/hsa-miR-642a-5p/hsa-miR-203b-3p/hsa-miR-526b-3p/hsa-miR-4724-5p/hsa-miR-504-5p/hsa-miR-369-3p/hsa-miR-590-5p/hsa-miR-1343-3p/hsa-miR-521/hsa-miR-340-5p/hsa-miR-129-5p/hsa-miR-6511b-3p/hsa-miR-29a-5p/hsa-miR-548f-3p/hsa-miR-149-5p/hsa-miR-493-3p/hsa-miR-550a-3-5p,LIHC,MiR_Score,0.9885496183206107
IIZUKA_LIVER_CANCER_PROGRESSION_G1_G2_UP,IIZUKA_LIVER_CANCER_PROGRESSION_G1_G2_UP,42,0.155776329282884,0.498094769269034,0.993697478991597,0.998817274679344,0.963102233519656,519,"tags=29%, list=33%, signal=20%",hsa-miR-185-5p/hsa-miR-361-5p/hsa-miR-939-5p/hsa-miR-769-5p/hsa-miR-541-3p/hsa-miR-3189-3p/hsa-miR-580-3p/hsa-miR-154-3p/hsa-miR-4660/hsa-miR-512-5p/hsa-miR-561-5p/hsa-miR-548x-3p,LIHC,MiR_Score,0.9904580152671756
YAMASHITA_LIVER_CANCER_STEM_CELL_DN,YAMASHITA_LIVER_CANCER_STEM_CELL_DN,233,0.174788968282455,0.634623332474481,0.998001998001998,0.999910223619593,0.964156101521504,523,"tags=44%, list=47%, signal=33%",hsa-miR-21-5p/hsa-miR-105-5p/hsa-miR-96-5p/hsa-miR-182-5p/hsa-miR-452-5p/hsa-miR-140-3p/hsa-miR-423-5p/hsa-miR-1301-3p/hsa-miR-196b-5p/hsa-miR-301a-3p/hsa-miR-454-3p/hsa-miR-224-3p/hsa-miR-3127-5p/hsa-miR-4677-3p/hsa-miR-500b-3p/hsa-miR-4326/hsa-miR-3662/hsa-miR-526b-5p/hsa-miR-196a-5p/hsa-miR-508-3p/hsa-miR-216a-3p/hsa-miR-1270/hsa-miR-130b-3p/hsa-miR-361-5p/hsa-miR-502-5p/hsa-miR-301b-3p/hsa-miR-324-5p/hsa-miR-939-5p/hsa-miR-532-3p/hsa-miR-330-5p/hsa-miR-3677-5p/hsa-miR-3682-3p/hsa-miR-128-3p/hsa-miR-9-3p/hsa-miR-148b-5p/hsa-miR-769-3p/hsa-miR-7974/hsa-miR-519c-3p/hsa-miR-205-5p/hsa-miR-766-3p/hsa-miR-942-3p/hsa-miR-365a-3p/hsa-miR-365b-3p/hsa-miR-493-5p/hsa-miR-518c-5p/hsa-miR-410-3p/hsa-miR-522-3p/hsa-miR-484/hsa-miR-6788-3p/hsa-miR-409-5p/hsa-miR-940/hsa-miR-548y/hsa-miR-580-3p/hsa-miR-7-5p/hsa-miR-944/hsa-miR-130b-5p/hsa-miR-4660/hsa-miR-374a-5p/hsa-let-7d-5p/hsa-miR-219a-5p/hsa-miR-382-3p/hsa-miR-616-5p/hsa-miR-519a-3p/hsa-miR-548x-3p/hsa-miR-483-3p/hsa-miR-548j-5p/hsa-miR-365a-5p/hsa-miR-204-5p/hsa-miR-222-5p/hsa-miR-365b-5p/hsa-miR-200c-3p/hsa-miR-4797-3p/hsa-miR-1306-3p/hsa-miR-519b-3p/hsa-miR-1185-1-3p/hsa-miR-3909/hsa-miR-524-5p/hsa-miR-483-5p/hsa-let-7e-5p/hsa-miR-3613-5p/hsa-miR-654-5p/hsa-miR-508-5p/hsa-miR-6875-5p/hsa-miR-323b-3p/hsa-miR-629-5p/hsa-miR-27b-5p/hsa-miR-30d-3p/hsa-miR-181a-2-3p/hsa-miR-642a-5p/hsa-miR-98-5p/hsa-miR-382-5p/hsa-miR-504-5p/hsa-miR-193a-3p/hsa-miR-590-5p/hsa-miR-1343-3p/hsa-miR-340-5p/hsa-miR-129-5p/hsa-miR-6511b-3p/hsa-miR-548f-3p/hsa-miR-338-5p/hsa-miR-380-5p/hsa-let-7i-5p/hsa-miR-193b-3p,LIHC,MiR_Score,0.9980916030534351
YANAGISAWA_LUNG_CANCER_RECURRENCE,YANAGISAWA_LUNG_CANCER_RECURRENCE,35,0.483050956810481,1.68872983338466,0.00776665675954049,0.271832986583917,0.259433587195879,15,"tags=31%, list=14%, signal=28%",hsa-miR-9-5p/hsa-miR-21-3p/hsa-miR-153-5p/hsa-miR-577/hsa-miR-301a-3p/hsa-miR-130b-3p/hsa-miR-301b-3p/hsa-miR-181b-3p/hsa-miR-454-3p/hsa-miR-181b-2-3p/hsa-miR-365a-5p,LUAD,MiR_Score,0.02857142857142857
